train_losses,val_losses,val_returns
0.5233118405874531,0.4288346412427285,493.0
0.4273831970096613,0.4170541443368968,497.2
0.41377341355792013,0.4101888896787868,496.7
0.4098401754751973,0.4087354610948002,500.0
0.40764347007513435,0.4071112489875625,500.0
0.4061233886748503,0.40651216094984727,500.0
0.4051987934484466,0.40623822150861516,500.0
