train_losses,val_losses,val_returns
0.5156273602558474,0.4321503279840245,374.4
0.4280648483039906,0.4248516550835441,491.7
0.4171058646661699,0.41401101385845857,472.7
0.4115154240127463,0.4111196525833186,498.5
0.408838472293907,0.40790397060268063,500.0
0.4066611972739935,0.40695925232242136,500.0
0.4055347517989148,0.4063427185311037,500.0
